image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000137.jpg,-72.14409946173018,-68.98577054423443,-68.5320886899083,-68.10086130732856,-69.92286994175963,-70.08955106742827,-70.27120069516684,-66.94401687449178,-69.98794739361139,-73.01574360090167,-74.1108147555789,-76.01663954368979,-82.60366435673959,-95.3643403229123,-112.89658207679292,-83.52892401966142,-125.33395130486984,-77.7007994948118,-121.99950252722122,-72.75163864184796,-120.64026234702655,-75.08724473631472,-123.90214097756892,-133.1229761433816,-135.43373142245946,-158.42978538138237,91.59139617712314,172.5926361932396,65.5300835820571,160.42690612636764,70.6367254090544,-153.79579270811527,57.301074842238066
00000160.jpg,-170.44107154659935,-170.9681140053401,-170.56935755160603,-170.19283508678123,-171.1487682861561,-171.05281251951357,-170.391256839978,-166.017170464814,-166.63896864936535,-167.6898153032806,-168.72196328849412,-152.44253094164924,-148.52798368266076,-177.72167562748973,-167.58751205990248,160.70375555104272,169.3899411047629,160.45496745535294,167.91429682882313,161.04060821376802,167.69951997951767,160.94140989583144,167.7631375870653,-95.03432016015184,-116.00666075184927,-22.599984454138163,-39.65348439406506,-1.7122145535467803,-11.876885901714815,0.6749525746920301,-9.270960579666136,-1.601681942511482,-7.033039084578773
00000161.jpg,-163.660030700814,-162.88129692830756,-162.72318216155972,-162.65722784765634,-162.45882812230641,-162.52280466251224,-162.51412938732867,-161.75788517934475,-160.21946773512343,-162.76675245228984,-163.7005178568456,-153.8444315471912,-155.06564722243388,-170.5377257098651,175.0294697136691,169.01945116623955,149.70992991616666,158.54077035778724,149.53973494424648,161.73178157860897,149.7081664396922,164.3347517586474,149.51686499660138,-125.83802678517327,-139.71905773002973,16.531443022545286,-130.82118916606,29.537926081389504,-156.44271177352806,33.941769091489405,-157.14158008891013,21.81930087394747,-150.8662803587256
00000163.jpg,-164.38191560481812,-162.43709720995878,-161.71660231844086,-160.79212614337456,-163.18067344033477,-162.9981627587949,-162.73221009804473,-154.95546080101238,-157.57095074216795,-160.3747450953765,-161.74063696502097,-142.77087749882992,-151.43265339376987,-174.70141903661687,175.71648127743302,154.33203684685088,151.04188857378495,153.40273482358816,149.7661294525215,167.6726352969228,148.1858169443964,169.5491188503216,147.96660430733104,-73.64944212684546,-97.61323813753076,-1.6856556737063526,6.42066389584934,15.464542835807034,15.167512494173367,17.561692954982142,17.103512484458825,22.019894449579677,21.13982251328489
00000176.jpg,-12.671287147412489,-12.739595235786972,-13.099623845325224,-13.497125008128705,-12.920314156283965,-13.409929437144674,-13.992151202145234,-17.069624083523273,-17.501777461570832,-15.547527821352178,-15.822916550114321,-27.898335849160617,-27.297388866490913,-3.3043330733933427,0.7877514260889161,19.80331720874,26.428902165815067,18.429881086370386,25.93474744010437,19.206160467374644,24.88144053453973,20.227711670444748,25.282476637958588,-61.95664598630444,-61.0964691644019,-176.0160541802046,-179.62579856399717,171.07950475762814,170.52275691498255,173.01696454748497,172.89857454517403,160.76201892715974,160.31972953310083
00000177.jpg,-165.08280676013217,-164.0927494543704,-163.87710844133298,-163.646276991935,-164.22326499520523,-164.10255226542424,-163.962183593048,-162.0228020231259,-162.45769718284032,-164.34723538731197,-164.5897772806521,-160.87095351610472,-159.214294870481,-175.88477924948037,-174.72889063385458,167.48937848869335,167.23908423639568,167.49036645938236,168.63129655050355,168.5839082307536,168.0528451711023,168.4284587915698,167.0213601057958,-150.9275587300628,-146.47958853943885,13.965000326786246,14.713997980615488,14.863355455919338,14.563762323273918,14.153240342615508,13.857174430426335,19.540353292733986,19.16156773637768
00000178.jpg,-128.23063117592605,-123.01489441129188,-121.17770418998683,-119.088028869852,-126.33426480492857,-127.34406010303198,-128.21727646965627,-112.76629220707737,-127.47123439384445,-125.5130126426484,-130.8119792954791,-87.95519522183592,-137.49455192602016,40.98232431502615,175.81580061235718,90.80011629828272,137.85989515031534,91.18905861060361,139.48109572686596,97.55594926649282,138.62575806276487,97.97098289029174,135.7868811192546,-35.4310562811479,-76.18390315854352,-3.2985980746331958,-7.678859839827673,6.6450272783856486,9.891334713726383,5.479950759652594,8.112626801649824,19.604161987033628,22.13819791401509
00000183.jpg,-21.850128385535108,-22.262242235066967,-22.217101212098687,-22.057305451494308,-24.956253262871712,-26.218848347380657,-28.227086357544437,-27.617198417924147,-34.74321411378033,-24.27188314958419,-28.044778812442182,-39.507421228218824,-94.70395752755495,-2.854808251792439,3.754170766699681,23.043942501664866,67.64908712555535,24.832591853660183,80.30657372996919,25.256291509081258,72.41882664983272,25.670196021405264,68.55335482005785,-81.58586472388147,-123.01315022983835,-44.14109374058689,-148.280435301836,-38.875653173261696,-165.8962216385902,-39.00875734856269,-166.5476235999939,-34.79891742921425,-172.81278340106948
00000191.jpg,-17.373123496512175,-17.390774476378393,-16.72653847339034,-15.931334743881093,-19.026782254047905,-19.568800334347724,-20.245919569137847,-15.178541524875474,-21.38373093787677,-17.410531239982777,-18.12257902542692,-15.595778129128448,-17.7537334532953,-4.819777730093005,-14.427488466221153,16.046554950481593,-8.292903067121186,19.502551156092192,-7.170605682004826,19.03664222195036,-6.079350358855381,18.449290138314318,-6.496986170026613,-6.3335321025861635,-7.040872342949869,-29.289819617819642,-71.66801383384677,-172.31127353325098,177.36824975558517,-167.07387279879535,163.11805341069683,-178.1180317058337,175.60193363888848
00000193.jpg,-163.9440495718917,-161.83344343099006,-161.11177265993493,-160.54746559983406,-161.95718687037785,-161.2325873059046,-160.59620039018125,-155.47398258838246,-155.2492400613438,-161.71932475269216,-161.74655227119504,-149.34089622329404,-144.33883617320797,168.86317337035536,-175.3652141455118,145.8018690757079,153.45160808423452,146.203145261982,154.36615529287346,148.44812977202767,153.45054994551703,147.5406391593599,152.40469641972751,-102.40861839267488,-118.87855484008618,1.539486615216528,40.54337868604802,18.270267635914305,30.40803880948081,17.31828867268043,27.09323095882044,26.9777375571078,36.152107139455964
00000196.jpg,-17.980876475251012,-16.409025252850032,-15.477358249098605,-14.410475755365846,-18.675180654220167,-19.540596937683272,-20.498774713385483,-13.760192843961208,-22.436127184392355,-17.078660150601912,-20.87611431144679,-13.954865691947955,-28.535666456799426,20.671061967106457,-11.778288440068131,28.327431113196972,-15.816114539788149,23.228917430927538,-19.228465919762037,21.283413832650517,-18.60150100262816,20.076246779850106,-17.28787106548059,-6.418208305279617,-14.661238906100216,-72.06951693143681,-30.795323537894866,167.58319929492998,-31.54431530456536,168.015690956813,-29.530487845071235,163.4842089856004,-42.61838237024332
00000200.jpg,-161.7291586602371,-158.99570464225914,-157.94076076573847,-157.09814844313578,-159.7933659422881,-159.31380785597332,-158.8232998797582,-151.7039977123259,-153.31892315958044,-159.15325138852901,-159.93939423435538,-137.7879564350382,-131.18647688066397,170.53444735314943,-157.5786002962698,169.29477719427325,176.61192763204087,168.08067471460532,172.8581095325349,174.07493287274468,173.0956719054086,173.65190306279558,176.64729700395446,-96.12776487291123,-85.60631074870629,-159.32075181873765,-41.86911467481159,149.60796162402676,-23.290933331694063,145.040512036963,-21.08887087113984,149.5637970185077,-8.04594825551748
00000209.jpg,-14.299347286823215,-16.209716213986425,-16.380925331388156,-16.433978040379007,-16.855986055963335,-17.16436341061561,-17.32324741645452,-17.920260899056537,-17.90504593305745,-14.979645106619069,-14.915640451568512,-22.636454235001274,-19.454639485563963,-4.979814912341881,1.5742552941788612,17.800733346193024,22.55722015448261,18.55075144756185,21.446995133515152,18.39014076033882,20.742022888796193,18.564483462735264,21.103668992609883,-25.994647330617042,-30.6447168946286,-55.31855741679505,-122.61171312333475,170.29104995769987,-179.98854781039387,170.2539178516875,176.8800252039748,168.4166745904232,170.87897823855673
00000212.jpg,-23.661799469981,-26.34911577147531,-26.752415763566564,-27.11026070624129,-26.624336471569684,-27.173556946963586,-27.792669707503308,-29.159268528687274,-29.796060470834814,-23.034177050490083,-23.36709554530267,-27.053597911153872,-20.532969676158018,-0.17755737044352282,6.602689552634612,20.020851771491873,26.77404350785314,23.41696213923246,26.951067070153925,22.905476155507127,25.6824636715857,23.393477593792348,26.17601566756304,-25.59295683877158,-29.38000098220668,-4.333235041870768,-149.8725566002936,24.35670592643197,164.17235045421918,29.71826311987525,162.75282191541254,34.388770045300184,168.78545237684872
00000217.jpg,-162.082948104498,-160.36446454634134,-159.97438389257564,-159.7050799233589,-160.46933136851752,-160.14242503078103,-159.89166395874176,-157.86724075450186,-157.68070756494035,-161.46655919063934,-161.47274445745094,-156.41020418775045,-153.67809678200138,-177.904731223677,-169.46639247381404,162.26847297998233,170.58187178721894,160.6470492040022,169.89354019714796,162.69676439047083,169.029457722393,162.573733813352,169.3376471309798,-142.48784962532187,-137.10674182428,11.134608967287097,11.65998535687941,15.15340699819689,14.602003581639705,14.803937284414461,13.964547207339876,24.933057798051973,24.293479882305263
00000218.jpg,-156.74392531332157,-153.89033474438995,-153.390839209446,-152.90808403084435,-153.94522362525151,-153.48942158460045,-152.99428247177255,-148.53220060114327,-148.7864610328564,-155.546879442436,-155.62224015478196,-144.6519230345322,-151.35775332467574,170.61398810103128,179.80639660933946,142.82298203921417,156.84558470933445,143.96337373390182,156.67941504483284,145.37139629534929,155.9726661290596,145.17782193001526,155.46265526589036,-67.6310646267389,-95.29394885747244,-0.26223451722927144,-5.744258546642334,8.074416968444309,7.56411312231599,8.375740893686565,7.775854681066818,22.924081947049725,23.428788970861866
00000220.jpg,-124.86153197768743,-126.16025627724197,-126.92763775166874,-127.56411278500158,-124.83121757646937,-124.09584839941401,-123.49207188622456,-129.12948281626456,-122.92725877393255,-125.82085911485105,-123.71075229441918,-110.01161265826764,-105.22275860639887,4.037801141656041,-4.4461267341566675,44.45800618481876,-19.074508658210146,48.044982617165374,-18.66207506727085,48.45913057804772,-17.53772415427929,47.75302278385502,-16.23044329745628,-2.9787153001979925,-7.406052425935573,34.55843529642081,-16.10246405863374,136.50768514391353,113.29548088723138,137.26670316051556,120.2876058476509,135.19868785404043,130.73159721618742
00000229.jpg,-40.0921579497073,-41.411513792208154,-41.14373221471356,-40.765546000687905,-42.16492256496996,-42.6532041398303,-43.200806712042095,-42.369454219216145,-45.279938840056516,-39.62386928007166,-41.40771068079598,-46.74060063304067,-47.980405804325876,-15.803238853527715,-21.435762646945108,32.61725167296261,-21.32095428212542,39.08419388715694,-22.200919365162136,40.12382944090954,-24.176834819875037,37.469040919148135,-23.43198064420219,-39.91823235176222,-43.335728810680976,-61.997008081066106,-72.19411260191083,134.40186540120854,135.37467172044475,131.9902870795335,131.35116358129162,135.00006944590658,138.1848809236328
00000235.jpg,-165.21048901852265,-164.76419462065147,-164.60177506279402,-164.43267910835533,-164.79078031617212,-164.6629028188836,-164.5119218967941,-163.04677404144297,-163.0743433115766,-164.7547976809019,-164.8643711593338,-161.05303157678915,-159.73485082533114,-172.51099969485165,-171.3657455953056,173.8899486320353,176.99443957848936,173.6809756988444,177.79953347385566,174.86662125609715,177.52937794523837,174.41486118485278,176.70378616353483,-149.9209031887291,-147.6789465753541,11.77424905094936,11.712350552092483,14.695083574443094,15.17355187821676,14.13724522088376,14.801407632549745,18.987337626070026,19.25886470766507
00000242.jpg,-158.81232237405547,-156.81922432405165,-156.7757226742684,-156.81570651675196,-156.66617727131774,-156.59014144209033,-156.65678878645434,-154.88179070960072,-154.98632203078185,-159.85194062373316,-159.15571351736946,-150.63958816845883,-153.26374693916117,176.17834854301017,-167.09630110591627,145.44446216566556,153.68400762849888,144.35373021135678,151.821975112954,146.76529255361172,150.9854827155739,146.8737182624336,150.9730913780454,-103.38468592801789,-118.32299957764572,-10.567849049651109,-23.895119563975157,1.4657278853443276,-1.9980477936371916,3.1549198654316237,-0.48454247350554874,8.31154019314259,5.894816126364357
00000246.jpg,-164.3960374271174,-164.26594720935665,-164.18172876348837,-164.14851227586797,-163.94585110731828,-163.6419535348779,-163.4006661091732,-163.10580191534825,-161.18578272903972,-163.76974960530885,-163.34305911070996,-163.40304843753822,-154.8247104250494,-178.6130619380766,-153.71652706972938,164.69725474872922,-167.48795391667346,164.55869124378722,-169.57092427429794,166.07422721240619,-176.2035823973161,165.65889561332398,-176.3905818215432,-154.19206875788558,-137.46333787612167,16.013681488130814,16.014156959844964,15.213299765710625,14.739745345005824,13.927438808688725,14.616009337635566,18.670438384784045,19.572562027835342
00000255.jpg,-17.26359502958578,-18.744960801461275,-19.188983886995686,-19.59416730477177,-18.742070006901056,-19.178301574509447,-19.58977356261117,-23.077235534277175,-22.84318525618017,-18.728076774776014,-18.856055685588988,-29.859684249958867,-25.546029304594335,-0.8962895790000975,1.509979694271458,26.799669748438735,28.456185161816006,23.789305615046906,26.619720113783018,24.227544272524582,25.854797499747797,25.71422750648223,26.89664278970333,-82.59381302224043,-83.97452063929092,-167.17046450479955,-167.59797363708572,171.45185903472242,170.3710325658626,172.16779695022805,171.4110228580015,160.75803692234186,159.6406011215554
00000256.jpg,-23.32825270951194,-25.898143069819493,-26.35901693281796,-26.84672201441492,-25.992157171117263,-26.488129143561583,-27.036923571381624,-30.963969416642158,-30.857543508234908,-23.804297098208878,-23.936478777453146,-40.71245518701826,-35.61949445791487,-4.088431614020383,3.698837047053996,35.31337668587795,40.02339545472385,31.32191443759838,38.74438468254583,32.6968637350125,36.53934951136147,34.76552551868067,37.55093627208229,-92.89694131342712,-92.67271510001407,-176.56563890839507,176.84295850856614,175.07511599315964,172.1041312049772,178.13973947846802,175.85749572614367,160.74945783483238,157.2200268524215
00000262.jpg,-34.751065475334364,-38.19858703502698,-38.82492697131776,-39.41791264192231,-38.79350513631383,-39.82234769465671,-40.8357057990823,-44.418355872054896,-45.96016213563578,-35.78559461234661,-36.648368574183614,-50.39854432505739,-48.665995619556746,5.729007052304142,7.240711193296448,50.02070116028116,51.219607141874604,49.060812812972394,50.41476031287619,49.139027429863276,49.66419702895006,50.04882592258259,50.31989667506219,-84.60702454951021,-83.3252229108685,-173.02781275238732,-177.04139159444085,166.32336169073403,164.3004184871247,168.78253748821095,167.07734551978984,142.68604470192756,142.2964589894556
00000274.jpg,-13.349460203296323,-13.965819138649428,-14.217729400645595,-14.502396803336756,-13.932326461687566,-14.108019435433391,-14.288414172560646,-15.917212944831284,-15.595158597083904,-13.674622047997518,-13.648697870015354,-17.23423713150176,-16.43965355635737,-5.200087669130842,-4.035092924487353,10.205219663454397,11.724415099815193,8.93912588276718,10.27278751351643,9.206513007652974,9.94478547683837,9.920807685290896,10.684093710055754,-25.873085409243572,-18.22437472466415,166.85576071285993,165.97432457633312,166.53784137290125,166.6478954880595,166.70894923627495,166.94523748101116,164.6701573272016,166.0284810911786
00000277.jpg,-22.315372865883322,-22.050095090013965,-21.639392469057086,-21.300095677307105,-23.535013060465197,-24.083932112545355,-24.628609139712513,-21.105238148384366,-24.79644871344118,-21.49412694865955,-22.979091464636262,-9.17957127576683,-22.95293502229439,-9.656844466462926,-3.8111325686396036,24.06519357569731,22.57371620423472,26.658490245699017,28.350685684682535,28.26029070671485,25.62377298181588,26.977345695409866,24.061572702547327,-13.924039486419645,-36.97239633361961,152.07121443821845,164.99594463667216,155.0557800845571,157.45855160625138,152.62404591460108,155.1183522422759,160.0402718499663,156.98210482439802
00000282.jpg,-18.583865125023543,-20.35783875580381,-20.937799298609185,-21.540773098097592,-20.121745685424717,-20.409411280199457,-20.730124805063696,-24.491018260267374,-24.017403908760155,-19.78413906142689,-19.62253385589447,-31.825328740934324,-26.139787329801393,-1.2428830364829588,7.44923356063579,21.589416476284452,27.895172837652265,19.42805498790064,28.352451596280428,20.591754682899527,26.558224110849405,21.861720179693478,26.97949150696387,-77.17869121106239,-75.2069320885841,-176.48823032090743,174.08521483458335,170.01120993297891,165.9876925065095,171.29901486488714,168.50116630518784,157.8149942129377,154.19954133530078
00000284.jpg,-110.58377846550424,-108.51361953415183,-108.80318276628026,-109.16544860395842,-108.26062902495222,-108.39014622614515,-108.51390964737921,-111.98070011703662,-111.38339495728114,-114.39440785277903,-114.06474159429469,-128.46234006619736,-123.17685810095479,178.66735773087728,-168.2612419047276,141.64235829286324,158.69816277155314,135.91381898275935,156.5641378328617,136.68857726215515,154.69755848224727,139.57475355114707,153.97371597563685,-137.24166582806836,-129.17302370772504,164.59534967380264,-62.62894762196362,122.73305914045035,21.695960798676534,118.76460864895088,28.544602070675438,117.06025771561862,20.610730376135272
00000287.jpg,-15.640949440499275,-16.63592529480445,-17.118169777277227,-17.609333027294092,-16.70789193956106,-17.258914848246718,-17.865945456289307,-21.117852418038947,-21.3016301658163,-17.24309596781119,-17.441325611826244,-28.51968116275297,-25.342960378959976,-1.971164511637101,2.7401666758737253,22.838150771677554,27.917721917548917,20.026002528180367,26.6730079553877,21.49224202543822,25.494988706429137,22.940725744180376,26.250357389863286,-81.41364925634643,-82.47795960258318,-175.94984776924625,-177.39305978428263,171.21664871145902,170.7534607804208,171.55242923826748,171.23456121869333,159.16299159464145,158.54645521049264
00000288.jpg,-11.883055863924238,-13.198018190301875,-13.419985887333686,-13.64604815261448,-13.265380121946704,-13.485658569353067,-13.769063558954253,-16.584211903916767,-16.556340185026155,-12.88437026543306,-12.999691822417116,-22.21846330172757,-19.82076408183605,-0.5305879433530016,0.2733790973067374,19.285367617285353,20.974089132216694,17.652512676691416,19.665526746469208,17.606459726686285,18.748382389027814,18.46344652867221,19.319682173482896,-70.53435123170232,-68.1120312031702,-177.13017704967146,-177.55645530454842,171.76956012775858,171.43386757701583,172.20299290495515,172.0274044425767,163.14589712617266,162.69655855457424
00000289.jpg,-22.654708133538097,-25.08623886735931,-25.643749729700673,-26.186629313146923,-25.02650578242251,-25.5078724077014,-26.05080244768679,-29.9899215916303,-29.93326776077852,-24.228046477961147,-24.265428924017606,-36.93809548708954,-35.54882718812992,-3.0543631638909825,4.078753868631201,30.16159575735544,35.54326407277728,28.009407088430983,34.17245478998508,28.80215936417694,32.73692910601966,29.989140260253354,33.60233203685017,-74.27957543845396,-71.2477642783581,-176.26675905146968,-179.38102393066183,176.20037100642875,175.06106887080006,177.83879859091417,177.61593134262367,159.37171688540553,158.35804794833751
00000293.jpg,-21.883745536495194,-20.491728135053854,-20.967072289108717,-21.351647046054744,-21.227051380190055,-22.188821254306443,-23.19738642522872,-27.961042803131985,-30.193706817576142,-27.525391251038712,-28.39563920938881,-49.19998304276074,-46.935826116649025,-3.5216758195993068,0.5943429275723771,36.408847576609354,43.05086248570919,35.61322543856263,42.91741543200682,35.94462950670084,41.72232978893323,37.64219222818787,42.1110815039918,-77.63721932070501,-78.4780936713766,-138.80569318560188,-142.79971639851058,-177.44611702442788,-178.58756671999268,-171.63123871074615,-172.85024937712677,160.40693070701735,158.84894597354042
00000295.jpg,-168.9751663533301,-169.39550068252103,-169.64600825754357,-169.91817089561405,-169.77188437803417,-170.05015922171845,-170.3293897938444,-171.56383488143493,-172.34432302526488,-169.80361057264565,-169.79709003089428,-165.73715450823258,-173.86180475545697,-177.6622821245994,179.0748711315238,169.95142469442027,170.79962216005077,167.34114460832643,170.09204896835374,167.92268156182303,169.63445638589428,168.7893381449665,169.83332100309616,-137.6956774472198,-158.62042960058056,-45.03417166373981,-131.0446524734442,-10.322074711215453,-25.214589343556817,-8.103269450485874,-19.14051454177383,-9.146741973383666,-23.875172630654063
00000300.jpg,-168.46903570167666,-167.0341482608169,-166.54197314923994,-166.13666378833852,-167.16307864271616,-166.7426892927889,-166.351651635528,-162.4444062035831,-162.33370913492655,-166.48058743197194,-166.45210399943866,-156.8811896653696,-150.66048374957487,170.755849959545,176.75101771621792,144.61562498859405,149.9529217848988,145.96689673562673,152.66428344578844,147.5933469636387,153.1687169591615,147.24535184488084,151.56424045835072,-84.25210692896208,-84.16542458332043,-8.893202456534807,-12.538039114436675,20.80997201822518,18.085705080187687,21.43355368784846,17.9037707958464,36.89381277770111,34.14897363080545
00000303.jpg,-175.89123709939494,-175.34135700925333,-175.1391583801849,-174.97291561778283,-175.45407398396762,-175.3135615458855,-175.18183288328092,-173.73535290144244,-173.83555823296464,-175.0834690919945,-175.1267078540731,-173.27768290744697,-171.84696163572312,178.80861615217853,-179.94335781038387,171.78410503920247,173.26164399303394,171.85158380612114,173.3501910510434,172.24486466994367,173.23809979769618,172.16113388531022,173.0808251508116,-118.94347264917927,-123.49742545409168,-9.282333285957844,-10.498706939591585,-3.015003565150143,-3.3710741067837504,-2.8720404074246755,-3.2494732540024387,1.1034526570955252,0.42688010795844666
00000304.jpg,174.39275863996156,177.363036798298,178.59518880575823,179.96206406351777,174.05659797503063,172.81276229021307,171.48047545857304,177.99064443976852,166.97606318783738,172.87002051446817,167.55065911769918,172.03873513691826,143.33407201865316,-137.67319978061064,143.1152285577802,-77.26499782108357,-74.57737314906481,-69.30910881169414,-65.83511554783338,-74.60928593041932,-65.88704373228899,-68.30040968800303,-69.29064953953386,45.44770716555866,63.055725072476484,0.4762339031108262,-18.203134258851026,-23.2840534942867,-3.0492790488047605,-28.47658057388558,2.707030651151692,-12.64445030201059,-18.808521495242005
00000313.jpg,-14.571895717214318,-15.130256590111921,-14.896922417175585,-14.62900634928245,-15.233577868694343,-15.49249023023213,-15.7663144742434,-14.72198929641981,-15.662191519611701,-13.36346695846173,-14.668003646857027,-14.998991583126887,-18.14587234111402,2.4788598403580933,-15.457922557175133,23.359044316673998,-13.198031918175586,21.447655793818996,-12.986505098235085,21.22082350305525,-12.75451553233581,21.586819505258255,-12.542303179966158,-5.448708011680071,-9.118521666414596,-102.12781878971067,-16.805835261892003,172.68166820678348,-12.339718013131277,170.32054192149545,-6.073771824062492,167.21037923995328,-10.775398045012865
00000318.jpg,-165.62209083756986,-162.45855876825155,-162.02065847924518,-161.63174166913774,-162.47959389304043,-162.09310541628247,-161.7459786248994,-158.23220239676328,-158.46468688084158,-165.2404883134823,-165.3485762030581,-157.71561681132582,-157.18847304869016,-179.41073962480513,-179.32856049003146,154.21500642901648,155.43142362451366,154.6970951326328,156.87923138135858,156.15845699261178,157.21263973682153,155.3059603609529,155.8608224427145,-129.11952296871752,-118.06058521213983,4.80595975569883,7.6376302878874816,10.391480733061032,10.331610619729664,9.010815240990846,8.876829280680555,21.63125921890826,21.21553529222416
00000320.jpg,-32.87971288714745,-34.111391787780754,-34.042039585628345,-33.93410870078927,-34.323757354165586,-34.27997182205036,-34.23635436543572,-32.5391741081336,-33.26286866770741,-31.43717209837883,-31.82075827150527,-25.121200440739294,-23.160576400161926,8.052061497898867,8.48742472182639,27.210125647129672,30.62267275199976,27.359582764141308,35.74581449123693,26.114740382472235,32.14538258308425,25.967602930925104,32.07104914804277,-31.43129005460357,-30.709400932425194,-139.06348694060142,-121.98314653551785,175.01859209562554,164.186440592554,170.12725883765825,159.89761096670225,176.20987836922185,167.3308661595776
00000337.jpg,-15.500449483857784,-17.045201266352073,-17.375535365937317,-17.70808172087898,-17.239276708771087,-17.71663968792433,-18.232042242801366,-21.748463378429598,-21.830512565317665,-16.561143644341726,-17.003307935571524,-29.577160815868684,-25.832985100958858,-2.364617022304634,2.3527599523675744,21.542716053656616,26.63502199790301,19.282780578561162,26.444017478510176,20.500362626626814,25.100459333240472,21.782628426747596,25.487429771551728,-80.65918745739344,-79.11880312405239,178.96647167690358,173.5451400316479,171.28680152475994,167.4060927472971,173.25401901272426,169.92538280167335,161.1414329133304,158.1374510995287
00000338.jpg,-163.4752642259723,-161.97152789246726,-161.51626879917546,-161.01532077141863,-162.13938060605972,-161.84057593051327,-161.48920426052823,-157.60919480775217,-158.1340871529185,-162.18451804240266,-162.35336824405402,-152.2617679142516,-153.77771358515022,179.89740797300485,179.06932521209632,153.07565464555466,154.9106415218944,153.61351862393724,156.25543209729395,154.67988734040372,156.03631504174493,154.36466489692688,155.03373145197227,-101.41507139473698,-104.57341775771845,-7.016550434690056,-6.619958048072932,10.819446940817818,10.746367898076564,9.797017038782664,10.094830824276874,23.875500294859872,24.135986584092297
00000349.jpg,-163.41839404622115,-161.32332888989282,-160.90878317351104,-160.48494947264038,-161.31456922228242,-160.90606686255964,-160.3992354523167,-157.1899948133969,-157.20674793220752,-162.8216065418678,-162.9298262075412,-155.23172533573765,-154.25202049084862,177.85194535609438,178.00853851985104,152.80871772041812,155.31137264235682,153.49430685890889,155.9605454091099,154.96909791122474,156.02351332283533,154.39087533694874,155.23024207109447,-120.58591147265385,-122.06316779565229,5.1989035251839155,4.573625852078656,9.500398950527746,9.629978146431409,7.373233951767722,7.684837040477375,21.525848598441602,21.40645848717102
00000357.jpg,-167.6993482222658,-166.55493316636984,-165.81089922177438,-165.05986694604363,-166.98988801349324,-166.69511632069623,-166.39609027697304,-160.66688259461526,-162.3204098793486,-164.67151131115457,-165.52601792403846,-151.16493924603444,-155.73057073052243,-179.2964868895437,-177.83621691717036,152.14573908356098,154.47274002403023,151.65865855996356,153.97420240884702,152.51960925280866,154.10404592039086,152.43591130059227,154.0570181739464,-117.94963303043036,-128.55399946803266,-2.325058697201779,1.151414041795228,8.577207995319192,9.84184558255442,7.395469867869806,8.463071995666663,21.172998219618215,20.578442866313527
00000360.jpg,-28.186563189546924,-27.602436896233716,-27.243656436887797,-28.378654137892998,-28.57319884816213,-29.289569972029014,-28.59799732445151,-30.01236348724479,-31.042444131948628,-27.423261385052673,-27.958599601419778,-37.8551176822053,-23.713500196646407,-30.975627957306628,20.81917455938633,-14.370049292766979,40.04659114603316,-14.567762203710119,41.05303855524962,-12.375212517402208,38.494703938986916,-11.502969189441087,37.61629812037478,-75.64765553962997,-77.76710125273125,-121.98940725399883,-91.467703340909,168.8010757872755,160.00857995186217,167.6512200610022,155.03743277760887,159.4263654174355,154.6225926107845
00000363.jpg,-164.69537535054252,-162.5168595393597,-162.03761119174635,-161.46339130479527,-162.95926524483494,-162.89178027299525,-162.88102725797094,-158.30499253795674,-160.7856263002365,-163.59571169072524,-164.80912822764003,-160.09328185950605,-156.19642399373674,174.06225188926211,-175.9705280580693,138.83193576694333,153.83983663103604,141.70217225641656,151.8742066324529,143.86674587773422,151.76902190701824,142.4236207881566,150.2314189367311,-115.77492723377306,-118.74562486095965,1.6922028072328217,1.3251896348155805,3.515902993592557,4.067059246655013,0.9685581567589475,1.3380361899316644,11.82807400338324,12.643809397794884
00000381.jpg,-40.051066471401235,-41.4543358809229,-40.88276453309793,-40.05548415308962,-42.952241636802825,-43.41098622278863,-44.04651042541255,-40.424768071021006,-45.796909576627456,-38.082158000615905,-39.88740961090023,-30.5805147331245,-41.234194587494294,-6.139031599463874,166.1352217905867,15.995089166993061,163.4779699233372,18.892118827329085,164.5846836330449,18.7771968036244,165.23286284374336,17.824919956693645,164.97447763674552,-22.807089458464034,-30.634830182948747,-24.06131584378584,-159.4287515635454,166.79905247738645,156.48358237200046,163.33705502618426,151.75068706060247,171.69498600133915,164.56473039914354
00000384.jpg,-31.273988174973393,-33.82637282839267,-34.29566746089734,-34.65261857345463,-34.10219843716483,-34.676297167388746,-35.28034232615217,-37.202406623956016,-39.838708963276396,-32.13646723474856,-32.24371409487234,-40.72024632077841,-40.17176208434242,-15.909778807780969,2.1022925325869357,-18.392069716103762,43.80534634677397,-21.54950257309316,44.063283438420946,-24.23738311834589,41.15173041541956,-22.57571623398926,40.41054938455131,-44.87455283308001,-48.00713181538071,-60.30826543209273,-89.66699345422653,162.2841896616012,138.49529723019103,164.17457475484795,134.7757800055323,147.6392495256798,144.2716578115625
