image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000137.jpg,-162.9275130568803,-161.23431516792334,-160.87496288844267,-160.490784518659,-161.44059624193108,-161.20369299956226,-160.9151185853385,-157.0795994556881,-157.3353628830497,-162.09360927002038,-162.40373432833275,-154.2432579635605,-150.86077327302817,176.44113837145176,179.9479759490027,149.7205539332384,152.89941997366032,150.64652561561775,154.5255536654229,152.48317589800124,154.54932684170458,152.0278458108558,153.22081027464534,-113.7171998116692,-109.58853528322851,0.5732331487155526,-1.025687071796112,9.726846531560923,9.77740586583851,7.586262990768498,8.3018223052255,20.67598380618391,20.903567608637267
00000160.jpg,-159.60160065572828,-157.72469514873413,-157.22918944190843,-156.70659349138796,-158.04357371472108,-157.7687121472363,-157.4473371332349,-151.6163624604451,-152.43866705627292,-157.71456207392836,-158.30350765407007,-142.36126045357884,-145.55362455195709,175.54225163994317,-173.7832597595493,139.6943507365818,158.0580528274017,140.7994735452706,158.36203814909842,143.89308338873624,156.61813957509221,143.55071655327893,155.60632163071242,-68.85750912149565,-87.01728163744156,-14.151056081080993,-17.397142726772568,4.435788566000647,2.406518019275534,3.938255463019156,1.2795615452285412,15.148285749528723,16.388378149643156
00000161.jpg,-161.019308421897,-159.20757917051458,-158.9431857984437,-158.6534032821977,-159.22814553486688,-158.96708663159504,-158.66496269758414,-156.06428959188514,-155.89161177028188,-160.88348775642297,-160.9259954276453,-157.15386403356155,-150.9474206408294,173.4098589871997,179.65049313518844,149.71799180586882,157.05630171157628,151.58212537000256,158.94364472010992,153.5189166287252,158.3667997648783,152.75628774236816,157.3539823605968,-110.81921332997784,-103.93839086893176,6.594375327332159,-2.576726296111499,12.000068400681625,8.193384413119105,10.779195796749043,7.662762146844189,25.061587554875302,21.378297892545056
00000163.jpg,-163.0695570476352,-161.42789118304853,-161.00200998246686,-160.609370039692,-161.47609870094104,-161.08849790264048,-160.71058050582386,-157.06428254143916,-157.1453311821642,-161.42384216083505,-161.5730282670527,-152.93753941553345,-149.02646203880957,177.94149537253145,-177.54941348291976,150.37147923959662,154.42348914909115,152.47948044799924,156.5737913794786,153.8445519428442,156.49600477858831,152.78323152996094,155.1550412867965,-94.81229531922675,-95.5828683478319,-1.0658921127168504,-1.2980382733212186,13.37006988154478,12.674920585553725,11.866397180219334,10.952316782233696,20.877579423892545,20.486569511102136
00000176.jpg,-11.773128950276194,-11.794134114040926,-12.017551334567958,-12.281379831587905,-11.83139811341975,-12.081871879098069,-12.390661089098478,-16.038735742140208,-15.956428880487033,-14.060726280313594,-14.186501197323484,-29.858829916187123,-25.8601732477696,-3.316295403479613,1.099081459370867,23.09240776993841,26.106675807024057,22.40988319857569,26.768238834039582,22.87710360238207,25.627346311340045,23.66919979589452,25.646750090885813,-60.74080060334618,-53.61187456962409,-176.85197663600414,176.09701071903942,169.3157551758594,167.92609928159058,171.87495835172712,170.54097395508043,158.45733786061626,157.83781723213448
00000177.jpg,-162.51363051481013,-160.70882423298448,-160.31710428997536,-159.9160813441145,-160.86864426132556,-160.5747188494304,-160.27621011826855,-156.37864064387264,-156.98824983465158,-161.1227024271797,-161.47336991885078,-151.6030199355137,-150.46173392277498,177.87042844490682,-179.57830175883944,151.79604080477773,151.3522507235659,152.96983754443838,153.75424577758886,154.2196497519678,153.82997991445234,153.16378200646136,151.86948165122118,-120.88644057481987,-120.57813182878026,11.492533985984782,11.356356195818941,15.378786460076391,14.987201841135636,13.567488925191858,13.344337077510186,27.627983178177587,27.417212627856685
00000178.jpg,-128.2523198500939,-123.26843462066813,-121.06280376592323,-118.72421879799423,-127.73029097836978,-128.67920683149902,-129.493823485129,-112.26389273034698,-128.52271599992818,-124.77127958063687,-130.14333703952104,-87.12221739231077,-138.18927603437328,75.37672645404997,176.34969848322498,93.07858689513635,137.26065231518652,93.24629618188992,138.77748411954298,98.1248092668483,137.13934270833101,99.04612930487662,135.04272874599988,-36.3696860696038,-88.25215912677615,-4.303893056285155,1.1786647394225334,8.38167936995849,5.726892344250124,2.9932626568484553,0.4208258223464698,20.708622479964976,24.266482164937923
00000183.jpg,-31.69812308952572,-32.8834648254584,-33.01492323976027,-33.18629415888408,-34.12549516413124,-35.218836986507185,-36.463432150131005,-38.66656291040861,-43.99414299095388,-33.319959479447235,-35.070794189619306,-41.81358958101522,-74.32460791591248,-2.0622694866334186,1.3225026283568906,36.60411883547261,79.54434244918326,35.57371255039203,79.81011441864281,36.64250954993773,70.64184409758862,38.104910536365225,69.62360301448798,-99.56432513683372,-120.7140101388644,-142.7078258242985,-151.23313207654462,-166.5537746916061,-168.1339504945113,-166.196355091203,-166.9352346039786,175.8265543275592,176.05282508518653
00000191.jpg,-20.523076598061817,-23.302839296866846,-23.662222547914382,-24.075815476047467,-23.166928162311812,-23.383010773328063,-23.653210118192387,-26.856294294302014,-26.05232478946569,-20.291195609432553,-20.475941139219465,-31.803265825379565,-25.727532070495517,-3.0960614819979675,7.785785549317628,25.028904991974827,34.55670506707182,23.435915157271946,34.19293193610663,24.391892688200247,32.333930138202106,25.11577680370069,32.52744130158475,-93.90033069846017,-99.57700837122576,-169.13918128289106,-173.9524149972454,176.76136267594197,173.8471090159851,177.32857086668818,175.12238096911008,165.05642596112014,161.54339916191
00000193.jpg,-159.60160065572828,-157.72469514873413,-157.22918944190843,-156.70659349138796,-158.04357371472108,-157.7687121472363,-157.4473371332349,-151.6163624604451,-152.43866705627292,-157.71456207392836,-158.30350765407007,-142.36126045357884,-145.55362455195709,175.54225163994317,-173.7832597595493,139.6943507365818,158.0580528274017,140.7994735452706,158.36203814909842,143.89308338873624,156.61813957509221,143.55071655327893,155.60632163071242,-68.85750912149565,-87.01728163744156,-14.151056081080993,-17.397142726772568,4.435788566000647,2.406518019275534,3.938255463019156,1.2795615452285412,15.148285749528723,16.388378149643156
00000196.jpg,-16.36415349806725,-17.690639768663964,-17.886188825535825,-18.121598408166943,-18.091672163233948,-18.58342404430701,-19.11871432147515,-21.60370270243861,-22.221483030579634,-17.22408133036116,-18.047750410789032,-28.513863465135284,-26.33955829773941,0.3547115582911723,1.3297086668086302,24.391528372344712,26.928986110871122,23.462625178226876,26.144980154138064,23.628723900305697,25.16140029288395,24.48533257111507,25.705683297997915,-78.058538387801,-75.31270663467764,-171.2540983860716,-173.83426002855506,173.17877653957217,171.12701900395345,173.59836758299426,172.03088099672954,159.94511635243992,158.139650831802
00000200.jpg,-177.94613812694126,-176.0260138300304,-175.69820065586472,-175.32542050961675,-176.10134772921916,-175.8506195258664,-175.5845808292658,-171.42741574286137,-172.0786634768568,-177.22566448110075,-177.36940913271664,-166.96252926236966,-164.5811639872644,160.49219566661557,164.21787483901892,166.9649649405132,167.9179471130945,167.1019694828804,168.24613128734345,168.44182719869764,168.83038424919934,168.59754604311772,168.9779979738376,-96.30739554018088,-82.63816535463931,-13.062600219117448,-8.496395789942303,3.1846499573561924,2.4984938870259454,0.4445635745363953,1.6156168603336465,20.122069852170554,13.749343906539155
00000209.jpg,-16.471620877193526,-18.491631151117538,-18.850288024488858,-19.24242198444206,-18.567068874161773,-18.927404745425534,-19.30743978084087,-22.542221994619194,-22.406422006010036,-17.250311466390727,-17.336932962413425,-28.74744973175604,-25.310719750813078,-0.6802725407069486,4.378652425511905,22.31058205685843,28.85057031159636,21.30632241785975,26.80708183112767,21.46519552080434,25.551283284400643,22.071844080141528,26.15941840083712,-68.00666684850619,-63.029934810066266,179.132701638878,177.1507479175411,174.44711596580171,173.87555278119402,176.3469036071961,176.29768123329927,162.58203162814215,162.30943775327398
00000212.jpg,-22.290650319271773,-24.58485289098586,-24.76233925389888,-24.993425968878505,-24.748368665316413,-25.02545177201956,-25.352692733249196,-26.99010699844727,-27.207561093837093,-21.352034330004468,-21.687064978703624,-27.561383803397575,-22.43039342866671,2.626317653863264,6.924032559093044,26.773907162131277,29.59579858973494,25.22360665273613,28.487193853866252,26.215185851006687,27.705130280424306,27.122266234367885,28.32488124526028,-46.87619588283159,-35.95550125495808,160.7971178637549,163.38737506470767,160.59048201008252,159.49513277289927,162.88417513939763,162.86932053983668,153.46401670550304,151.62418425551684
00000217.jpg,-159.77637874787428,-158.4174429321879,-158.17305398165533,-157.9185002230323,-158.3239577815935,-158.03600963438967,-157.7097321882395,-155.26878756533952,-154.92734308864348,-158.95000120227698,-158.9016758842901,-155.8010479729446,-149.98453029502335,172.45959260331554,179.793616941465,151.86180621000946,158.84801683683364,152.82596996338793,159.21239922193539,154.17117005116359,159.0916828585847,153.61036885907777,157.83956270498865,-109.59978690131562,-108.04844509428884,6.229827591778903,6.690159946726313,14.044219876645576,14.01135697679655,12.596048558933578,12.834939310935287,26.20928011502502,26.078379734051897
00000218.jpg,-158.14636740476854,-155.9154722001701,-155.45352786707156,-154.92594690305964,-156.17443485191046,-155.95730406986766,-155.70749528709487,-151.27798481192613,-152.38232487529416,-157.60218422189203,-158.04874299718287,-151.49794205217088,-154.51452589000567,171.23968069916847,-179.77750831380433,145.14384858328492,159.11750099217147,146.81090601360285,158.92100164505766,148.63905449631955,157.90895138342376,148.21524593852172,157.10837567141232,-83.41796357055141,-108.24288034798138,4.514915668330305,-0.22825725107840486,11.174961890527927,10.633451670000884,9.474812462470743,10.450566782771288,22.452771175672478,22.537586032859405
00000220.jpg,-19.006822153181826,-20.575266947622882,-20.839340862245148,-21.11683670781645,-20.799513190193576,-21.21602004152245,-21.622010337546513,-24.361847440305556,-24.384938043952594,-19.723194187771803,-20.160696502493515,-32.6425979015513,-25.05289567963494,-3.2692611831838994,3.1995932387842383,22.850050406264344,29.1311474617497,21.06148370459534,28.556625368974007,21.202210680278903,27.16432758058506,22.558857627037032,27.521709974581796,-82.9548533987898,-78.35097658624596,-169.96261008989913,-173.43928593065306,169.84067101159144,169.2997849766842,171.5943734410506,171.59902395675795,158.67074926110817,158.06063924128895
00000229.jpg,-20.81818216340412,-22.953129133336173,-23.196025885512693,-23.45338940044333,-23.10487888643764,-23.460935106334215,-23.858122461409305,-26.47613552911751,-26.420450337785493,-20.742989581629047,-21.109122721362073,-29.13717294609609,-25.39120654963073,2.931284333769937,7.000229441542406,27.89858436969011,32.002368290776886,26.155384418248715,30.472169883666293,26.756187082540674,29.443600305680366,27.88607089388349,30.115729149636653,-64.14157758534165,-51.3509006949254,167.8588057565928,166.87206382807918,162.96551764512196,162.73579909662325,164.68910168703204,163.94928421382025,154.44477879512937,154.48367364340794
00000235.jpg,-162.69719346313732,-160.5727450701038,-160.1876946191413,-159.77404356340782,-160.79939827829472,-160.5606545973577,-160.28747181209624,-156.36574529812933,-156.98424499680502,-161.78401675028508,-162.2356185233085,-151.30143726318477,-153.85120823116813,177.92578855036834,178.35637793538848,152.90758510710626,155.2653028085948,153.88596536226612,156.95680844181618,155.18656130917734,156.92275054898354,154.48026541045382,155.9500258333869,-117.46661620673872,-120.74286394015857,5.127696399926968,4.712880519445569,14.625111819524333,13.215021824853606,13.142211835757962,12.473573511107615,27.246848409790793,27.074860568096064
00000242.jpg,-161.70180134310402,-160.03267516167568,-159.59602926931552,-159.1245815821562,-160.3225649360427,-160.05461350482634,-159.7249832160202,-154.8330451121553,-155.9481755552536,-160.05625697532844,-160.55608578897696,-145.2957761435872,-153.63852357808454,-179.4699148472926,-175.8505001011932,141.11881499891024,158.67924434964698,141.52497252804406,157.53766550529366,144.5072635078909,156.19081987496685,144.8893289044278,156.36402878169778,-82.99967128497096,-98.90517153530473,-17.903003523736746,-22.200433256127667,-3.735403033055364,-6.044867564811889,-4.375708913439307,-5.6396018447785154,8.67461013701836,7.287641884093883
00000246.jpg,-161.2188826006189,-159.61149939623155,-159.2577410047834,-158.89577308177232,-159.65587242920716,-159.3807595500736,-159.09418616933823,-155.9783213713975,-156.27690815947471,-159.61762983137925,-159.7913115458768,-152.7666588329727,-147.93723400768425,178.9022604046708,-177.5491688548228,153.54065497246836,158.51865079939154,156.0346061086121,160.2388199571136,157.3552328257631,160.0124772572362,156.39324335990528,159.05103722136317,-123.04488972266942,-111.86859463468888,6.824460022967913,3.6748651083919057,13.99462865983192,13.658790561301343,10.768594111420446,11.290520835663584,25.659352093037498,25.576101808028447
00000249.jpg,-129.33458075530712,-133.0269021133703,-132.77351947040387,-132.77351625943956,-130.11005602168188,-129.30663571291268,-128.8875451978262,-126.58667612049666,-122.349959979632,-124.00885034412818,-122.01861816070249,-124.30084814771197,-111.6492633524624,165.84616105549728,177.54902600111774,140.77533765072903,138.34778118920676,141.74833490989104,132.1959892522167,132.64141605046208,130.35004831790067,147.31892529468132,131.0356084387728,-35.441037708834706,-45.153417073004555,-99.78237056274916,-67.68720573536586,-176.77010898401917,-161.25768694871311,170.3616254359124,178.10351131371675,-179.15751454878722,179.74376259747353
00000255.jpg,-17.154397777381607,-18.47308718726627,-18.795611858202886,-19.172708848739983,-18.641402635161903,-19.04678221374974,-19.478357732042774,-22.833582017670988,-22.594510169715573,-18.243842870596534,-18.514688261111555,-31.419942939297346,-26.679149984074048,-4.677565652662003,0.2854775300970604,22.517586092115675,27.19692401940011,21.611477282184616,26.295045787947107,21.67764977496444,25.254160254633803,22.66208016298036,25.801528237034248,-83.44694256880683,-80.91929805134473,-164.5507926813481,-165.7263879395217,171.5396260470499,169.79678880128566,172.22881740115238,170.44944956582415,160.08578437252325,159.27703269438138
00000256.jpg,-15.903728384653467,-17.790998531426542,-18.136391735821782,-18.504911374917736,-17.83926024597586,-18.188463464773,-18.550240511445622,-21.621357920961938,-21.083205327964087,-16.84195627158693,-17.06337831086005,-30.220228237996213,-24.36064102471659,-4.294123080997664,2.9619169316066616,23.1998729266038,29.07492495041105,21.374611673511545,27.530116750608634,21.691658148157355,26.00119336769203,22.72959907389898,26.513730981526045,-80.50019700460028,-77.87249413538848,-178.1010811391569,177.89929786257176,175.3725180548014,171.79216701897442,177.0007219495381,173.7789551491546,162.736993116721,159.42277148490376
00000262.jpg,-18.538679821518432,-20.533810368123746,-20.75100039657442,-20.992370621676056,-20.9544367614433,-21.412864011360753,-21.869181051222697,-24.1031724929426,-24.84854082919937,-18.583978735861198,-19.274709467562904,-30.720826558795025,-25.894733144604544,2.4251643933642026,4.598689313930228,30.11386398415297,32.14203808772031,28.261357630478983,31.1450446565339,28.832592786349426,30.144539702327066,30.486170679016933,30.74757975425465,-75.96334935557498,-59.80695077849008,173.7264504095599,172.91865811525588,165.79346284078034,165.82645074982076,167.16373905674885,167.42637881222444,155.2995369483684,154.62601927385245
00000274.jpg,-19.54004720326563,-21.77986038011085,-22.039559644755375,-22.34651620100411,-22.045572932310538,-22.46489055357412,-22.9271058575968,-25.130090378279295,-25.376226264904066,-19.304469020524134,-19.75973337914793,-26.360222136473336,-25.863833823173138,3.1059859005778345,3.2185910151794364,30.492432588535788,30.840694381565832,28.366885019449697,28.95266155580721,28.040092213807803,27.770976665723257,29.629652950598476,28.71046728161188,-67.71879114842304,-73.81045407103119,167.63721358928632,169.83915824124497,165.43777566627975,164.74951569662832,168.674816234007,167.7390159696482,157.21036872261448,156.11571059380773
00000277.jpg,-19.45548076568679,-20.997127228866802,-21.211092222677248,-21.467841520241713,-21.224512048705943,-21.60576736206267,-22.052738524061287,-25.058440002060287,-25.30367183160493,-20.022768512058008,-20.452960514353105,-31.32697118704954,-25.86357738973983,-2.751460134058926,5.383966273846825,24.348271886528774,34.5395480390835,25.445331595409513,34.77812763982993,25.91781566379187,32.587451664318884,27.41292616712199,32.97415148703439,-79.95168458625282,-79.36588039148505,-174.88430823124904,-177.84983659175526,169.93982349870706,168.798979107005,170.0923268281556,169.16172141546232,157.33026360831445,156.03634124295826
00000282.jpg,-19.718204449821894,-21.581630571957056,-21.901665183420125,-22.25496896248572,-21.615359121850517,-21.925852438835125,-22.251436137632876,-25.64192542418392,-24.905861619288228,-20.28305334682808,-20.558506919083193,-33.39016520201962,-25.110180559740883,-7.70471388898742,6.450333330962759,16.240647199231606,30.26938246343595,14.389757834335233,29.44976889378835,14.80387560001767,27.4417344723416,15.667525819419387,27.996518178196578,-78.94049313302556,-65.00109147833625,-175.26966238946576,171.01488101560193,171.65116218819634,165.04636043045886,172.96496870378937,166.58195412271348,159.0271225211087,154.4392665586373
00000284.jpg,-168.27669708769346,-166.62793562491572,-166.19667891757135,-165.72517216020265,-166.75250360257166,-166.4238151907903,-166.05751268302595,-161.43289600738166,-161.7473477230227,-166.44992056585636,-166.6608529111795,-154.1521371965274,-149.64682130239655,171.74382595260113,177.26591554586767,146.97370094995924,151.91046467607518,146.1456442333948,154.100760683471,148.25723703583074,153.91867760849615,148.40355258734377,151.88866010116968,-82.1342274226807,-84.29896798731691,-9.252057498239243,-12.16671959367666,20.840418321209103,18.798607828954772,21.064400230754895,18.15619340792294,36.149800474799136,34.429462847298225
00000287.jpg,-15.630072484034892,-16.649917319337618,-16.82156630482622,-17.03666757218793,-17.10231520654959,-17.619865190850625,-18.186530715332054,-20.45564993032553,-21.50013971315245,-16.759078023884438,-17.36106968884282,-28.889251805908263,-24.94789440128146,-1.8581985493067144,2.823742719270092,22.612413337122238,28.422182215811432,21.05809418063785,26.543270196116115,21.088525140976373,25.432326046796973,21.977086040783323,25.89179704058308,-79.18065574765444,-79.63735315022039,-176.33043698855346,-176.8828527171628,171.71243111247247,170.85005432986014,172.44707708491592,171.4944842003217,159.11376000759094,158.99781551979655
00000288.jpg,-16.407094847323595,-17.7824612432854,-17.999709683390016,-18.248932757712282,-18.12510260932851,-18.578788380260388,-19.107213865061347,-21.78248587629084,-22.225197733914666,-17.344311429675816,-18.05150969575186,-29.069000349115683,-26.430101995227986,-0.18741305320235702,1.3622822596887623,23.811574163091635,26.941930352444285,22.864821453916637,26.075822964851497,22.928407405057804,25.09658806960381,24.102139833681274,25.624031553011015,-78.32191194074916,-75.02432707637841,-170.69458923581297,-173.19562918650996,173.53521070496774,171.23347145404264,173.78122337958848,171.89803057728597,159.92850744559726,158.23338663170784
00000289.jpg,-16.475269076404082,-18.543358567713558,-18.873612111796387,-19.237328312724667,-18.655460777731104,-19.012831177682248,-19.424189436886905,-22.461509307506226,-22.39720330578981,-17.22188119812003,-17.36591666207488,-28.92300909179084,-25.50468634830579,-1.4209814418788165,4.2254079514895295,22.445340414508447,28.741080322134994,21.24441729111917,26.740545877035995,21.47550229821165,25.406761115281547,22.200002462712202,26.052816881272758,-69.23718370255276,-62.4851391021242,178.43948173923548,176.79385830727526,174.18628264448833,173.8758765031567,176.16804983517392,176.28012150041724,162.63227722287743,162.61026090566048
00000293.jpg,-11.773128950276194,-11.794134114040926,-12.017551334567958,-12.281379831587905,-11.83139811341975,-12.081871879098069,-12.390661089098478,-16.038735742140208,-15.956428880487033,-14.060726280313594,-14.186501197323484,-29.858829916187123,-25.8601732477696,-3.316295403479613,1.099081459370867,23.09240776993841,26.106675807024057,22.40988319857569,26.768238834039582,22.87710360238207,25.627346311340045,23.66919979589452,25.646750090885813,-60.74080060334618,-53.61187456962409,-176.85197663600414,176.09701071903942,169.3157551758594,167.92609928159058,171.87495835172712,170.54097395508043,158.45733786061626,157.83781723213448
00000295.jpg,-160.1629503448008,-158.71723498163465,-158.48126578499034,-158.24343933269483,-158.60044326668836,-158.27661586960167,-157.93508728528462,-155.40723488635822,-154.871609106853,-159.26707588529263,-159.15123832480188,-155.19996740930839,-147.59901443763493,176.34016808182434,-174.06096000558543,150.68911453170924,159.03930584707146,151.599917373146,159.79177012502632,152.8057697148084,159.17074860221305,152.31501718025027,157.98222860510867,-113.48193345658079,-111.12048875988009,2.17920917649868,-1.0437776897663604,11.408902650326956,9.9016318420815,9.830006636752945,8.920074654824674,22.721373970789287,21.850995858794374
00000300.jpg,-168.27669708769346,-166.62793562491572,-166.19667891757135,-165.72517216020265,-166.75250360257166,-166.4238151907903,-166.05751268302595,-161.43289600738166,-161.7473477230227,-166.44992056585636,-166.6608529111795,-154.1521371965274,-149.64682130239655,171.74382595260113,177.26591554586767,146.97370094995924,151.91046467607518,146.1456442333948,154.100760683471,148.25723703583074,153.91867760849615,148.40355258734377,151.88866010116968,-82.1342274226807,-84.29896798731691,-9.252057498239243,-12.16671959367666,20.840418321209103,18.798607828954772,21.064400230754895,18.15619340792294,36.149800474799136,34.429462847298225
00000303.jpg,-161.2188826006189,-159.61149939623155,-159.2577410047834,-158.89577308177232,-159.65587242920716,-159.3807595500736,-159.09418616933823,-155.9783213713975,-156.27690815947471,-159.61762983137925,-159.7913115458768,-152.7666588329727,-147.93723400768425,178.9022604046708,-177.5491688548228,153.54065497246836,158.51865079939154,156.0346061086121,160.2388199571136,157.3552328257631,160.0124772572362,156.39324335990528,159.05103722136317,-123.04488972266942,-111.86859463468888,6.824460022967913,3.6748651083919057,13.99462865983192,13.658790561301343,10.768594111420446,11.290520835663584,25.659352093037498,25.576101808028447
00000304.jpg,-22.290650319271773,-24.58485289098586,-24.76233925389888,-24.993425968878505,-24.748368665316413,-25.02545177201956,-25.352692733249196,-26.99010699844727,-27.207561093837093,-21.352034330004468,-21.687064978703624,-27.561383803397575,-22.43039342866671,2.626317653863264,6.924032559093044,26.773907162131277,29.59579858973494,25.22360665273613,28.487193853866252,26.215185851006687,27.705130280424306,27.122266234367885,28.32488124526028,-46.87619588283159,-35.95550125495808,160.7971178637549,163.38737506470767,160.59048201008252,159.49513277289927,162.88417513939763,162.86932053983668,153.46401670550304,151.62418425551684
00000313.jpg,-14.249128129707426,-16.2706790107542,-16.576996548563155,-16.911709522459407,-16.521088162565487,-16.966013882589834,-17.432246912260958,-20.189419448786012,-20.864365423425806,-15.144934028086256,-15.66768989248172,-29.166811642382346,-28.533020105151863,-2.185293308884763,-1.6572674639667364,27.16971709771715,31.40601944325927,25.968349849293684,29.61910511755612,26.077136471454757,28.105789122331494,26.945518741902507,28.80345776788433,-81.55771361082202,-81.97817483090539,-175.84652795650595,-178.11089127316083,169.9422916952238,169.10550208868136,171.47054083497497,170.5119257848659,158.81787232035626,158.11362273100198
00000318.jpg,-162.9312565726956,-160.78668941316192,-160.450617422128,-160.10973429348215,-160.88277474549096,-160.58928344069955,-160.27475215043495,-157.13756592138137,-157.25966050612575,-162.52118114997637,-162.70427121100929,-154.48896269950475,-152.3568761130246,177.56103578589446,179.48952137920418,152.65670294242534,155.7892210499889,153.66887477089904,157.91746220434808,155.539970921323,157.62133759841856,155.008440315782,156.59675413536988,-126.38276492352928,-120.61931138402579,5.204905372648468,4.306508676648769,7.820940923783479,7.84397647288363,6.09675869227815,6.51825838842312,19.917195096979725,19.961776171034813
00000320.jpg,-22.075328905334807,-24.490096398447793,-24.72625561488026,-25.00388681576255,-24.50579188537956,-24.716952799572457,-24.966855126926156,-26.86759707148136,-26.635313691205898,-21.52134286918652,-21.62403736016792,-26.824311430481977,-21.740553719965067,2.6038590018464816,8.193449449927632,24.372888587756947,31.078379707653216,22.804147430804854,29.394244166922423,23.076767029831043,28.106565621028683,24.110908281365692,28.65359642050972,-84.95889304221829,-81.98934185418221,-178.4795610584819,179.39974241301547,170.51472117945917,169.02605978485354,170.78113971250605,169.70767367679431,158.04279668102265,157.4260648605997
00000337.jpg,-15.363413054646543,-17.114118244136016,-17.404695669849485,-17.722203702765125,-17.30391676403809,-17.70394492547878,-18.14370733863214,-21.16555887254255,-21.303621786570634,-16.577254458238702,-16.94062819461409,-31.17867456645098,-25.080067016170076,-3.578096657862564,1.8604127767808474,20.85659651007565,27.56798406693061,19.17048851342165,26.633582094575058,19.18096692537229,25.145326749993938,20.11786733229693,25.472372035923378,-82.45061284342502,-74.25875869474392,177.68735961225883,174.03325395806937,168.80176238407955,167.07885721875388,170.31245429521982,169.43355209398857,158.13077679189465,158.40727625204534
00000338.jpg,-164.17873957339273,-162.61308551185604,-162.2160908521499,-161.8050575590582,-162.81931487337977,-162.57358738026755,-162.29982562093608,-158.30607396759052,-158.9968576700272,-162.83903389816714,-163.16332226357227,-152.43995263030948,-153.70584024733864,179.79417789166303,178.95075102968295,153.34826358944338,154.16853559729148,154.19293558661465,155.51503134711623,155.38665725419375,155.42806960565346,154.58085565446976,154.50470375776928,-102.67433392470542,-105.4850446467939,-5.636484248365721,-5.518851108293568,10.189440233777125,10.298019127272656,8.969395417718426,9.718500660607205,23.28004539370154,23.643832797183293
00000349.jpg,-162.9312565726956,-160.78668941316192,-160.450617422128,-160.10973429348215,-160.88277474549096,-160.58928344069955,-160.27475215043495,-157.13756592138137,-157.25966050612575,-162.52118114997637,-162.70427121100929,-154.48896269950475,-152.3568761130246,177.56103578589446,179.48952137920418,152.65670294242534,155.7892210499889,153.66887477089904,157.91746220434808,155.539970921323,157.62133759841856,155.008440315782,156.59675413536988,-126.38276492352928,-120.61931138402579,5.204905372648468,4.306508676648769,7.820940923783479,7.84397647288363,6.09675869227815,6.51825838842312,19.917195096979725,19.961776171034813
00000357.jpg,-167.60536860313528,-166.46193689667615,-165.97137387970005,-165.41740790780335,-166.74031890281375,-166.48776194706767,-166.13694901100843,-161.24855282423772,-161.7918911541251,-165.11189358286106,-165.59721214796394,-150.0506960529444,-155.44832021724423,-178.29537098512768,179.5126483753879,152.30422954051306,151.40542063716984,151.26111081616529,152.03895240654688,152.62788555902074,151.9062839275045,152.2802900130914,151.197494966513,-110.75968111858586,-124.9162082076902,-3.591684136486209,-0.9683548885784917,5.8681139210022915,6.527667171847241,4.08834870250127,4.596478029266334,17.75216412811582,18.3235794201955
00000360.jpg,-15.27823996797209,-16.45468839999231,-16.65026096196981,-16.86723683450291,-16.83592454051659,-17.280487734119475,-17.79357903232296,-20.044407320918715,-21.370158534523505,-16.459442006332978,-16.995804607756767,-28.389973733264085,-23.958458284043424,-1.2327212495054662,3.243131564495786,22.91667766795866,28.015476378360912,21.58458636998527,26.291984457234857,21.682841951489745,25.321653043719937,22.4397642680241,25.823967184863154,-78.32277612213973,-78.3067765440645,-177.18893157316646,-176.3505128791112,171.04858376410405,170.72085613505342,171.4446669690465,171.24407255834328,158.59847448263494,158.60183723752064
00000363.jpg,-159.09889239731694,-156.21513650721553,-155.46551022894133,-154.66290688984444,-157.48467419655026,-157.68273065231503,-157.86201800743876,-151.86300987754208,-155.0338185415156,-158.78172080666843,-159.95998111878535,-154.57959676174167,-151.24265523173906,173.9102561681429,-169.38263457801338,142.86995857006428,164.4209446249088,137.8105560698617,163.28277453847443,142.97504774231487,161.7955049431819,145.88827071534243,161.32857248691684,-109.7495916958233,-115.03632442869937,-0.533904796050771,-5.053606981933583,1.397700944661287,0.4623577286120554,-1.7856079810060235,-2.070270189964922,11.790484393780346,11.26327895913119
00000381.jpg,-17.8774481214381,-19.810982815029792,-20.129607740374663,-20.510913513505177,-19.936386816735432,-20.326093233728194,-20.755624112907483,-23.873420576742284,-23.7865923147184,-18.43777416236868,-18.78809446858618,-26.833506573229002,-27.06996155776312,1.7684470170051267,2.5542994764345206,30.9697437592933,31.42624397523271,29.124841269028035,30.61589062079821,29.259083044322402,29.83869879073348,30.218389909012572,30.203807614904022,-65.09149781509818,-74.17365321305356,113.23002825605838,-176.81467049691702,154.79788843026688,169.81972830100403,161.18104811286915,172.05863257251755,155.56108626462964,159.76070113566786
