image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000086.jpg,-81.65461845121074,-82.18056882783553,-82.15825157248132,-82.14780389896362,-83.20207939616023,-83.87266842390196,-84.66014744450267,-84.392408717952,-88.69424924511402,-82.28351709687266,-83.86458578916536,-77.80093303200697,-103.62054194999071,-50.04810682933527,-133.75249105666276,-38.807032752476786,-140.7212646525697,-36.251153419967466,-142.2861011260179,-36.22873929967569,-142.4480274939718,-37.04377827289264,-142.2081570543889,16.115237278205388,119.11576574068985,19.091403360259964,143.57650345662157,43.200158215593376,142.72872754247533,47.84432992412236,141.87862806365348,43.83733223553365,140.62851623124976
00000090.jpg,-99.7962899287357,-96.70862379206227,-95.9331858280178,-95.07902552537712,-97.86680084771947,-97.97215628434586,-98.13686689936738,-91.15818644912305,-96.23374026571672,-98.86292887958913,-100.70421967233086,-75.2880566293657,-109.26379857306956,-42.09225054505946,-136.26036687583562,-28.16836118082018,-149.29640564999428,-26.313889673856295,-151.98293938538004,-26.29583873498094,-152.0902990795688,-26.527379177020947,-151.64072810319837,54.53732080335143,121.9369743329597,34.22657189312577,163.25530356573108,35.66724887253576,132.2905267659114,35.61910330428555,126.4293036693403,40.28723372744648,134.56774819625576
00000092.jpg,-79.38637943826701,-81.40493182470139,-81.40177204936076,-81.42747955700754,-82.5991164448312,-83.48641410813977,-84.38378621847242,-84.34755601636056,-88.8302954793757,-78.63359136113007,-80.33494391013485,-70.30076459934499,-108.57365287625024,-44.70596666489288,-136.52575747954882,-32.14250122461175,-150.98089142113747,-29.724612409861653,-153.36445241515307,-29.80834436169852,-153.41216166837742,-30.38723760900603,-152.8861787044558,36.8746014532119,133.43043419432342,22.506742486674607,142.06809755324016,43.31238174941902,142.86772000541126,48.03889297276453,142.63057224718918,39.66681427872956,139.77992778535176
00000094.jpg,-101.67567428097925,-98.02648276846182,-97.11206324096364,-96.27993677544451,-99.2877086673122,-99.29348680006638,-99.27014425836452,-91.86015864036177,-96.23203469235797,-100.11819188487831,-102.02358756065273,-73.13816103349961,-111.86783866582698,-46.03340238941207,-133.40096809948628,-33.92256876977078,-141.17135578045227,-31.210428677518806,-143.1740400201334,-31.81189166871494,-142.45175212488476,-32.33528555940099,-142.24007701405029,55.73562307207674,140.98324583260063,40.1527802714575,164.84596897930058,38.90217107254713,135.19638180287475,39.62334165093796,129.65803651135502,41.34944494540586,139.15634362923407
00000097.jpg,-76.73137531186173,-78.83836634270821,-78.94916029182097,-79.0445130476513,-79.1957015698185,-79.56062680370857,-79.91338962417503,-80.48724425102237,-81.27139742023391,-75.85731146392456,-76.43635570896136,-64.58519026112928,-90.18288243226718,-45.79902795770966,-125.49916402874365,-42.2926345727117,-140.80816724998465,-40.736059183575215,-145.2133980853491,-42.25250137651206,-145.3850584236957,-42.3703584971493,-144.47039913877543,32.2740228386131,77.8309535549158,17.09736144860481,130.69899610838957,48.74809833677883,133.28983392689167,54.796237476533946,132.62882701096964,43.59643080678618,131.65055901141844
00000100.jpg,-101.9207746082715,-98.11878978976952,-96.9822254037951,-95.86638768626904,-99.78579323810968,-99.86584584946672,-99.89243976452077,-90.92914959745406,-96.43694187690731,-99.92690793403447,-102.58946005450083,-70.84632475493852,-112.2339239194696,-43.27160672939723,-133.9041863431408,-31.81302074831387,-146.2983285672525,-29.122804538936943,-149.1705343530672,-29.564515622571903,-148.85597680823386,-30.06757277476549,-148.3181399495353,57.73346797582185,143.26238179412005,40.7992425780625,166.09189024495237,37.94994967978668,136.39801139475398,38.14009609436759,130.54088425642882,37.85430206396042,136.69324317548688
00000102.jpg,-99.43808376750977,-95.88787923049674,-95.17259682285967,-94.42619849384407,-96.53770896623503,-96.30940654829472,-96.01982115064028,-89.52835067438771,-92.04428462113275,-98.5912631515591,-99.70721112166673,-76.61512420093459,-106.993837271486,-46.139639922402296,-131.87127109167204,-31.344807547311195,-141.31482643695531,-28.009964688775778,-143.58743055385642,-27.940774254482342,-143.38367251922335,-28.938202530996705,-143.06559548655383,86.94064541650806,100.88785276102465,176.5724813059702,50.40686371713285,129.94033896836586,38.19619890008014,122.57182038519464,35.363589701209875,130.99626638042912,40.06616118783749
00000105.jpg,-91.3267137226579,-89.43907892352472,-88.63759652601145,-87.74812442902719,-91.42200321448067,-92.03273048228304,-92.60932200651582,-85.66644564703377,-92.38785563072595,-89.83949882005197,-92.54410682055322,-66.16512765119465,-111.23016108891841,-36.85252353337763,-138.86651627631483,-23.77286264453979,-151.43766147151766,-22.355647971702055,-152.3549753887426,-22.485489937608893,-152.53930963814176,-22.619466495590146,-152.5242416884493,41.968559887367604,153.60464028720946,36.44507651266679,172.33476321081608,35.98596569098956,136.1631597357955,37.14131251486794,127.66541012966437,36.752845273132166,140.19683907015735
00000107.jpg,-96.34609521390446,-93.88943820904873,-93.21910378825349,-92.41120840452365,-94.93181114031897,-95.02934529634804,-95.08641861814223,-89.49127385768108,-93.80069762502335,-95.15519111001822,-96.73972855646996,-70.03508186691985,-107.8026492326952,-46.86358749548374,-137.84451045683576,-35.04205229690048,-146.76828494944115,-33.37864692926874,-149.74335908611937,-33.25082773575251,-149.56027381273836,-33.455641699699434,-148.85194014910934,64.8600698683032,144.3825247026194,39.163121478404854,165.50062933282112,44.296397785407905,136.01972352243226,45.463645716447076,129.977509468622,45.85976154851402,137.7163057595235
00000108.jpg,-104.21442592342005,-102.02992196645341,-101.12182319401599,-100.31165606794244,-104.41539424474583,-104.83630894721699,-105.1858035893937,-97.11896252438189,-103.18117749500401,-101.14182645373026,-103.5336802969152,-75.38189490088435,-109.87306951826234,-49.95211961533467,-130.84611407357036,-33.75703280151628,-142.04775374661492,-29.82195987438854,-143.89740415713973,-29.25937535505679,-143.71809689508038,-30.11502404803942,-143.05697277369424,8.29127148337271,108.17858912379313,31.332032911621006,153.31779636974758,37.02106977497542,113.88553934754547,40.22883431833086,106.94766144258196,36.37695765747122,116.77686024257596
00000112.jpg,-89.89341560972316,-88.57689042627591,-87.51011668576609,-86.41085500517296,-90.8731658654114,-92.81050005510318,-93.38300429005629,-83.77629042846463,-92.80555643081713,-88.87827201196005,-92.76141634767919,-78.74299519354582,-115.30887369665939,-51.747383474355225,-131.63698707956803,-77.78468364023547,-92.14738057197958,-84.09048444217889,-82.69832584004624,-88.10264751146539,-85.76228199033338,-85.95691725162797,-88.37783951966085,44.37273407884854,104.43891382489358,34.299679536845254,127.3935928724448,69.29320817433427,109.75035543236989,72.43596743926227,109.92342611882358,80.74583208090043,105.62316192783962
00000114.jpg,-81.22796986196597,-82.00336586554403,-81.4795995025326,-81.08764538421856,-83.231543055545,-86.2135450120848,-86.5901488605114,-79.75235393814975,-85.73896094993773,-82.00929341478285,-85.490094672088,-68.46574597109314,-106.71567115784016,-47.912123404633924,-143.6769584044133,-40.68145593749368,-138.9501283094356,-33.46056399906997,-141.25967975199438,-40.78150872649607,-140.00723849269644,-42.38443338326979,-140.9968390941871,53.64586553206431,95.69258155557779,-6.692362219780368,123.76770947566082,61.197471552005474,81.32706031962923,66.35653820032509,76.24029137257881,62.893059776624064,75.16326849874474
00000117.jpg,-102.81686904639545,-100.25114246214615,-99.85952150255524,-98.5829641307627,-100.94782291281719,-101.06064858070528,-102.86695659575473,-98.06902639889326,-102.3272244716698,-102.9195722168169,-105.58448699510132,-102.3592170603857,-114.01577414137692,-95.89315292394699,-128.30406934770727,-94.1324905059272,-109.48212151804718,-86.85084068714495,-102.28660783561388,-97.52489005243959,-102.02012246348407,-99.21908884681176,-103.69393105496454,-152.65065760581396,-164.26481263503146,39.83055243365251,109.08164803114691,74.62972955532906,76.001009249758,75.8794052284519,76.56938328552665,73.12724039182442,72.47142925092992
00000122.jpg,-100.75315955335243,-100.42949817352483,-94.5510175001705,-94.5658692286732,-99.5805694229854,-99.47853479743185,-94.59770718600294,-102.7421159493897,-99.72183620365362,-96.63702068140401,-96.88749514416837,-109.46714381316481,-103.33056275992976,-142.73865149502987,-108.92084681927757,-162.0837144034597,-88.70867246454237,176.93256753080541,-70.6421596165504,-151.06352617586148,-71.81789052537681,-149.30502395617475,-74.30034478855917,127.49517082940108,132.86739211710085,113.69178725580343,122.9097463002677,95.05845317475396,96.63246290373009,92.10214422218469,92.91876606436486,97.87573347786511,98.94498154531074
00000125.jpg,-88.40973161761842,-87.82137967843062,-87.69224719210392,-87.5911081269329,-90.10334084167938,-90.76626157966116,-91.5900193997172,-90.31611867850823,-95.67433418142966,-91.60239899914984,-93.02404901793825,-102.00073271064842,-109.02781484319462,-138.28570675360476,-113.53557396836541,138.78796858980544,-51.48247448455115,138.484980209264,-38.44249799749124,142.6693857364947,-42.26378914702049,143.54022011367854,-46.03224796035228,106.17285791710434,116.62806275917539,68.896746378484,117.49218362702499,73.7203964415029,89.65704182568943,74.39211810592693,90.16686626980488,71.88587631343957,82.70942452172285
00000132.jpg,-99.84266209159254,-96.79110529681161,-95.92656793993287,-95.01920449549459,-98.1955130272526,-98.2749406870104,-98.3001827037591,-89.77323990839028,-94.57054111207813,-98.02902387115604,-99.93977534485172,-67.19245422316378,-111.34491159311155,-43.722313984855006,-135.6431915291409,-33.82867175631706,-146.28129739989058,-30.56012074277348,-149.03561363379555,-30.56063053393535,-148.772317228113,-31.367527714635905,-148.2991910369206,50.467670602852564,152.70346852440866,43.07349107808168,162.29781137236841,39.175252762287805,136.3168941635188,38.88640772028642,132.0634403733388,40.72205390990619,142.35518217543947
00000136.jpg,-104.38031969650747,-101.39167416945395,-100.55819222001034,-99.68462779993706,-102.44282568939815,-102.41162207206528,-102.32442993606128,-94.9335630130153,-98.56245257412088,-102.7138146800286,-104.22632807982404,-73.87311676908358,-113.0734561274232,-47.22791311552095,-134.97018280685177,-31.67145051539087,-146.60124565569328,-28.816966322614903,-148.41898062022355,-28.819148046719132,-148.28289280838592,-29.56842114402457,-148.19295949752393,41.28013916495849,150.57108337398532,33.975338759671175,167.31909421914557,35.9352512581136,133.29186651344483,37.211984354409026,127.59357778752033,37.561647700356495,139.96237692877867
00000139.jpg,-91.61749311349722,-91.7890549297908,-92.25525557288657,-93.52155765171847,-89.59917894338521,-89.03810682277519,-88.56674973088771,-92.85963778221905,-88.06022576365444,-91.70676731472511,-88.82368997700654,-107.71801466271255,-74.08578934395571,-129.93301461643034,-47.13821961821509,-142.0445106422625,-34.47910101702627,-145.80925454961576,-32.08436856139366,-145.1493008362471,-33.01746953616713,-143.98171710610572,-33.78712911709817,79.42632669548229,2.845310839181502,148.22179662491772,28.480168522483023,122.79647422093662,37.81585441725588,117.36802074300812,39.60774684474904,124.30234934223766,36.8694839589406
00000147.jpg,-98.98357210654422,-96.31916853752638,-95.39800570544384,-94.39344596080822,-97.7594378187309,-97.89839373248554,-98.01599276862488,-89.7997798234375,-94.87580566559012,-97.24611944115469,-99.29081808984387,-70.25965654355943,-107.89097543742197,-47.713806948255595,-132.78915874852186,-36.786262922504925,-143.76723489556088,-34.02480562131876,-147.08349428684832,-34.03918094976612,-146.68994940230405,-34.73796428581086,-146.15097752757603,20.766134788949348,126.54025695103634,39.75199581405002,155.2026940951229,39.89546441829516,130.50095383379332,40.38799870983427,126.27711687741603,43.87737374924055,135.89777864017543
00000148.jpg,-98.96783971228345,-96.20155763154797,-95.46919239148704,-94.694490393112,-97.29989974120987,-97.377326012144,-97.45958926737678,-90.47867546217051,-95.12400452530895,-97.84998843212223,-99.53186534933494,-69.55685778138118,-113.25516206886238,-47.97343805363952,-135.0834541432273,-35.711353233453565,-146.7444052067664,-33.28238449324689,-149.33617251430962,-33.426376092376685,-149.33893869025633,-33.512251671879426,-148.7170091653308,44.512541260913366,132.103644590272,39.028098051546095,162.53360540959855,36.80710290337653,129.39585049647297,36.41306404894268,123.3811565911726,40.56315028567415,135.6472414248757
00000149.jpg,-105.39695064107964,-104.874209629991,-104.88127648215156,-104.94303944703323,-104.75033958007346,-104.64943174771034,-104.58494469608671,-104.29707240397958,-103.63308329337764,-105.26358698649808,-105.39303759281029,-90.28228578400618,-106.57121403084713,-93.46889839865808,-119.66487675126147,-75.33193995449348,-121.84390408168898,-71.16676280784684,-122.27357146665432,-70.52063817596381,-121.17442271745566,-71.36657926265244,-121.7664733691479,83.09978503402137,146.97149047251202,39.81257228575014,164.29018977129465,40.48832218683374,132.89079876842055,40.96386701847733,126.25348370514753,44.553487056297776,137.31543184560198
00000150.jpg,-81.93214753220569,-80.88190452198035,-80.02976840781614,-79.23703133429413,-83.5346846857588,-84.6191116087589,-85.83035902835934,-79.12293964787102,-88.64497114173881,-80.6641570055997,-84.07470792709094,-70.13925751244636,-103.00783911222236,-49.50581561417709,-127.22403005700791,-38.588177568037466,-138.98630911900975,-34.85342156524601,-142.7952784830021,-35.14547987517539,-142.33955969495284,-36.2765191103719,-141.3927576870984,28.773802297926146,149.31966766172812,20.47550207763017,144.2834217249698,49.81296781941073,139.35601978520327,55.02739129911089,138.67686354904146,50.536292671378106,139.13126431615717
00000157.jpg,-98.34865686249671,-95.7749344177504,-94.921326274578,-94.0698727817841,-97.2769460414966,-97.4040417899572,-97.50206208811154,-89.26563518847058,-93.94491678165329,-96.5801115575291,-98.5984570913826,-68.68530829351621,-108.60618519465744,-45.00311309404206,-132.23404971605095,-35.491899349522996,-143.68298313163038,-33.691999237775995,-146.33271340618478,-33.77065378948278,-146.12555018298877,-34.08780947924962,-145.44026656056965,48.79611260415575,150.11000373322074,38.83945885058078,164.09109253192528,36.811751079355545,136.00219371225185,37.380497047419695,130.73762412295017,39.943795655965516,140.20660500709693
00000165.jpg,-98.7781002646031,-96.0200390524307,-95.20335700900759,-94.3119573792413,-97.20790721572745,-97.23827438219546,-97.21344667953115,-89.0381350924436,-93.41672068008786,-97.12268443164872,-98.7915362611153,-66.9879548880326,-108.95402377550904,-44.22840466334353,-133.3595371429226,-34.481485460857755,-144.17085347727524,-33.06032356823843,-146.54344278280252,-33.104764436005134,-146.22232581484266,-33.24325386851493,-145.99831844550252,49.02278646964402,146.2456098574129,38.9127647013957,163.57027542693498,36.17713673906864,135.06934302166874,36.77742060942522,129.8036965923735,39.545730612275186,139.73730261100954
00000171.jpg,-79.15596656493658,-79.93563176092968,-79.8751033452102,-79.86747964919101,-80.86251315020087,-81.44903158198554,-82.08991339077778,-80.93259317819465,-84.01097519797857,-78.84942801493855,-80.03047031082461,-64.71348317416007,-92.86350127324671,-42.364138431051536,-135.58520416628494,-33.10833976885916,-152.7994772238426,-32.07497955343663,-155.1142871854436,-32.26010337580264,-155.3449451430201,-32.52880843270497,-154.81466697862695,51.93384775171283,112.94167805042925,9.422615144855296,134.7974199629466,36.55218129368888,142.36054697257956,41.90077765421151,142.5058339798655,34.53791986139572,143.13033739855743
00000173.jpg,-80.71363526925785,-81.86053872297282,-81.75870461951041,-81.72415108803274,-83.26695146853622,-84.22112383931454,-85.18512645638755,-85.09707347137878,-89.70708939123051,-80.60922276568391,-82.24359476360496,-69.80071265473755,-110.27440591312855,-46.443440140294115,-132.25285361274248,-36.68152901065958,-144.50812268133964,-34.189466003030205,-146.8523423444219,-34.149310526713144,-146.86040856787912,-34.65370680095376,-146.45530728929967,34.20197654636206,157.8547144689913,24.746021803746633,139.76217456612204,49.18534716044948,139.83970952366772,54.44581459970662,139.9064268877368,44.40384855543801,136.62249897443382
00000180.jpg,-102.19209526078792,-99.17655038131258,-97.9644309074938,-97.55728001203252,-98.56436827347784,-98.19088029035578,-97.84843464691913,-93.42473662886044,-93.60592738808216,-101.05631669339934,-101.20638240457225,-103.02812748985633,-74.31619907291062,-126.60533814978848,-34.934059232203325,-132.07053790890592,-12.56520791080139,-133.61204857653905,-8.740738769245214,-131.57268111904062,-9.439740980012024,-132.74205655521638,-10.411160420805716,104.34489509209135,96.05602453965629,74.03052638888639,122.7189683804795,50.41487533820023,103.84136722596955,47.464105117440894,98.65996806733027,54.130591060563155,114.47494853934309
00000187.jpg,-101.69430598439813,-98.93803737901327,-97.85581642578565,-96.76467502537032,-100.8071918312069,-101.11506750855894,-101.37789471572493,-92.50390496182958,-98.4691177084299,-99.70022066152026,-102.13086609752199,-72.92186673456203,-114.32075056909174,-48.03591385780087,-134.80283822184137,-35.463306677868474,-144.47999561677298,-32.904227261414306,-147.16643679585746,-32.67399077850079,-146.74835791371618,-33.48207757551197,-146.2698430077372,31.238619011583097,148.4001952399207,36.83233186602261,167.6988969489333,36.025013758168114,130.50113863330628,35.886148061478,123.8346500453519,38.361039869831124,135.49494503054177
00000188.jpg,-95.71567716115452,-93.58174685118993,-92.5852452162721,-91.58310727230773,-95.49179930310045,-96.02191648429147,-96.60469150948023,-87.10167964403482,-94.62490655170492,-93.56505043647414,-96.04396289778015,-74.87058258312418,-101.56585611100928,-51.08243597905143,-125.59748697105918,-42.0730267502797,-137.68114169929862,-41.24885127374011,-141.20292968793325,-40.19595884570194,-141.17398464862987,-41.27814040476332,-140.73375446739078,29.830010682121575,126.13974437452725,43.69455042027124,157.7439699658786,43.43905032286286,123.70353234362338,45.19915378249314,118.54736074921513,43.174402460950894,130.22732597497793
00000192.jpg,-84.78259355753957,-84.29714890155968,-83.60402253928186,-83.06421053118976,-86.79240402759085,-88.13317882985169,-89.4528681713848,-84.084419959677,-93.04253473622252,-84.02777676348342,-87.26818513960758,-74.47534898044272,-109.58298787303801,-56.14362149983976,-121.45048218046747,-46.083680863896944,-128.95270098728537,-42.03912240012955,-132.00699420127455,-42.589126882555526,-131.8328831153326,-43.94621170393317,-131.1089322703824,38.122937732703,157.37242094534056,36.703642635732216,132.1500718225334,67.73796986570954,128.32798928525125,73.1869830119874,126.12993017192831,63.405549582730146,133.93526234415114
00000193.jpg,-79.3154631192056,-81.83046162839806,-82.12676583295962,-82.42368596685063,-82.0801783337211,-82.5434251514992,-83.06261126704717,-85.45397254247696,-86.53347499351213,-79.3689350550642,-79.92252046558127,-72.91478873335436,-105.94310211005674,-47.980790908416886,-133.04950765248404,-35.98059346183957,-145.9533680446758,-33.39519605623072,-148.23958437428192,-33.381784310748465,-148.25319321716867,-33.94213215238725,-148.07499911436346,60.47338175196937,127.34243919642219,13.87304761957528,141.42809446326078,46.20142321569284,142.82086933814273,52.57748175133973,143.07758350064793,40.896109450618845,138.8020495205148
00000194.jpg,-108.36340924697792,-104.99981369065935,-104.35509829350923,-103.69684509155275,-105.57182225026048,-105.32977009383654,-105.03200153129625,-98.4716941971801,-101.08985567607273,-107.86174846591109,-108.82270558820228,-76.67027668828916,-116.63036022801565,-39.10521127341732,-143.833500917727,-18.94293197400453,-157.85007738064078,-15.29613899038616,-159.81575822151456,-15.349419836485403,-159.57642870196509,-15.71590763064994,-159.37164148586362,39.22617125360667,144.395661425289,40.233076072703035,159.72597676546175,37.30154467204195,127.88501704868561,37.3602087914296,121.99690042040781,38.765444381402304,134.26535148645794
00000195.jpg,-108.83203854842749,-106.26694960253799,-105.75856497869255,-105.2949528584849,-106.61734492067234,-106.32915037490606,-106.01573503269415,-101.69859925199711,-101.72265292575996,-107.84305628657846,-108.59057271789808,-104.79537396961261,-88.27557705212656,-128.22089842891526,-56.13871659409535,-142.9096456283649,-40.595710324918834,-145.9878132062065,-35.06130533911697,-145.86359976612832,-35.18606358551416,-144.97451814308235,-36.94711110173293,77.30656498039467,154.53707514533514,38.71708139637121,162.1425383696372,37.382028360275456,125.79086315411975,37.69556840689446,119.51216733327482,37.66377473443459,131.12124352481476
00000199.jpg,-94.98690696380993,-92.88199343176814,-91.91500133579054,-90.89939662223468,-94.85787954246376,-95.31367557394412,-95.72542842046566,-86.48612708870003,-93.30183973805191,-92.55089783489495,-95.04403841744794,-73.93999862646176,-100.88149966500879,-52.82536371701628,-125.21735057453957,-39.784604768807384,-136.39550236989996,-37.20978533601292,-141.11772323064102,-37.7003485754115,-140.44294924783424,-38.31199383994565,-139.0207171698584,24.183850945622435,100.80111782478396,39.44695003241144,155.44388679651576,41.586452167261264,122.5002744380563,42.5634815124847,117.46858433572535,40.013771349674236,128.0422862146685
00000204.jpg,-77.7012739078014,-80.30336879037552,-80.60316712018917,-80.96959699113019,-81.11631371918038,-81.91859598907358,-82.79221291651297,-84.78574476180181,-87.36491673619956,-78.18049056490811,-79.52961412935927,-67.06992785220623,-110.3036760274346,-45.47347514729197,-134.73395481062946,-34.45387782985079,-145.13015042446528,-32.036367756977896,-147.57057393844752,-32.1447837532137,-147.42390754132725,-32.552984297781414,-147.40546241575217,43.5538941431952,126.36230027441924,18.955447144327376,137.27126982595607,45.5975556400647,140.80172372224877,50.964879650261864,140.51827462703466,40.49191777838836,139.49543757876208
00000207.jpg,-108.04447241704236,-105.29127935106264,-104.60735864184964,-103.95552195066345,-105.98999625545966,-105.81324552133562,-105.60838514931692,-99.20578610572642,-102.05899703375869,-106.8622085119106,-107.96703883931565,-82.77328487402924,-110.46664497778568,-55.97070967099998,-133.5014543552723,-39.894146012264855,-144.17830682340903,-35.53011290736217,-147.3266807101555,-35.68095996804284,-146.0865447732034,-37.12160256265419,-146.101400608423,34.039927189727265,160.44473128107344,39.23364072527901,161.52932990747692,36.19599043059561,125.47042179293787,34.89803757732143,119.10667217637172,35.23611758092708,131.089519937061
00000209.jpg,-77.07248268193118,-79.68929108582921,-80.0886751056742,-80.51848168835005,-79.81335431905637,-80.22356242025444,-80.68962059024891,-84.2295260039666,-84.52367646781711,-77.32844018245403,-77.60255124434187,-71.42385948361392,-99.39064238119825,-52.0276899453456,-126.64604118561866,-40.9829368268128,-138.99728325660817,-37.37182983811689,-142.55624509303183,-37.39616917084528,-142.15238628924632,-38.58331410568141,-141.04103180662014,21.34887940102745,81.31603524936124,17.016613539812763,130.63383679768742,49.799357875267276,134.74380248277947,55.74142821716793,135.0341277570517,42.3603725885151,129.04645903397778
00000212.jpg,-104.26771244022207,-102.32088928836195,-101.62846048017359,-100.9458296069574,-103.00073073001451,-102.90437630032855,-103.09783566614787,-95.8770548923123,-98.86668645510163,-103.00770470660729,-104.09213711171292,-71.62614723215256,-113.63515828738701,-44.135860854855835,-137.94081350676691,-30.646251384773727,-150.82847959337397,-27.70613030497782,-152.5359549720917,-27.1904173694276,-152.48514741391307,-27.815379857897604,-152.3353541603167,23.11016574813761,140.979307004748,31.741081738248646,159.34760781778363,32.97339086323621,128.1483532466611,33.463619302410024,121.98085010330932,36.29187438926485,132.76757588889228
00000215.jpg,-94.13579444367228,-91.55726475034082,-90.53020064160408,-89.41439686248347,-92.84205602410421,-92.76351568551037,-92.6088689394917,-83.68617438505993,-87.14597714551283,-90.5173885356699,-92.70075969436981,-55.13138502679032,-99.84125362575143,-34.0207309045008,-136.72403460249353,-24.378483382772735,-152.01802344162624,-22.245311086874892,-155.22225881131425,-22.022318364779487,-154.61986627672002,-22.626824599144964,-154.34471295737782,30.848524666170327,94.15833642274947,7.395123025964804,141.89464912662518,33.772039227581594,145.40799446450546,39.858164489562355,145.1885408957572,31.35138830598161,147.8347471045597
00000216.jpg,-96.51806276654177,-93.81386659012402,-92.78404507517115,-91.63319139864073,-96.35800417041254,-97.0104365473771,-97.63701102768115,-88.47270789774632,-96.5332713106087,-94.17785630918884,-97.85160004930762,-70.85417461195752,-111.88581396132724,-44.26336975336912,-136.85587540008544,-31.672714146450563,-147.66944281998826,-28.49714584589001,-149.9526063568003,-28.774265553643325,-149.67680811301156,-29.743786648986816,-149.27688605765772,63.07043560781416,153.71788597786013,43.107737512987406,162.41724437605572,40.39444648623655,132.9633728687978,41.618108778717996,126.75540136581586,41.05801159858109,137.22299281477825
00000217.jpg,-77.09298812865244,-78.23071992997136,-77.93228168980315,-77.66698791004916,-80.01276942049053,-80.91008709536251,-81.97125156450754,-80.11669710444508,-85.61554531846812,-76.61586794287838,-79.01467489786438,-70.7566113183684,-101.9192513070499,-49.7260957546064,-127.82943397093634,-41.515959672210386,-137.72911246036793,-39.243735896810136,-139.6629174628191,-39.28877484599198,-139.6132256862149,-40.045991871256604,-139.33378836140628,68.266449585411,122.4754302516172,15.454859622094107,140.41070819812234,49.860449815727286,137.00820586312452,55.838280884435584,142.2005560645969,45.73943927070957,138.57288707992603
00000219.jpg,-106.8078847060069,-103.70511676352997,-103.02225192713644,-102.28044135162078,-104.22046324764554,-103.92891571830133,-103.59594938336211,-97.18802250975382,-99.41870898869752,-106.10933204764802,-106.78563176907309,-71.36068764229573,-110.40331386559563,-36.780926862001216,-134.7739755440167,-23.914336646638333,-145.4913458055926,-22.683121431154184,-146.89390000498693,-23.308420658263902,-146.53528508641074,-22.993677451141522,-146.53577219172476,35.68937884039596,132.32278628509803,37.50390040847273,156.78858493048494,39.161207592696364,128.52567808559843,39.202288438228685,121.04748686079668,40.87794950234556,133.9292818797676
00000220.jpg,-103.3709737913936,-100.52547897104417,-99.43989887832804,-98.36844593926622,-102.42598253391672,-102.7306492811343,-102.98034351743405,-93.9548694571621,-100.06150604493604,-100.91597046801743,-103.63798572052782,-71.65515108524941,-115.54055406969917,-44.01267257410294,-136.89808697335508,-34.20173088935004,-146.16657337236137,-30.80378406692515,-148.88929243843697,-30.95624807766087,-148.35978981640673,-31.96229600126499,-147.72823020632808,46.06418082555743,158.49110533542523,39.72756235741426,165.13521716280442,37.935479543679186,140.12158010543385,38.93249104518708,135.56299925042708,38.41356924192888,143.40377896033917
00000221.jpg,-79.1685943693646,-80.99511914992323,-80.92699676321276,-80.91556243669683,-82.43581864520871,-83.36986202376661,-84.56690649089606,-84.31443772875723,-89.84893199210805,-79.0134071636395,-81.11718020561929,-67.10648943624777,-112.68550524822938,-42.39277313227158,-139.23241707893257,-31.344141931437647,-150.76702216657776,-27.976993432179526,-152.7876141257903,-28.36940106571439,-152.6946766172595,-29.11391419411872,-152.4418555146392,45.4377791237851,145.26369071515722,16.384333131247253,146.37521961401617,46.43278121208735,144.98649398152182,53.151401280101396,145.8580954047922,42.63885429898572,140.00239237571196
00000227.jpg,-99.72364147978435,-95.98536361060006,-94.5455190789958,-93.1059723867868,-98.84876309760695,-99.52941314042266,-100.15202728978616,-89.27215310081004,-98.2877843934948,-97.49695376298463,-101.39852230767684,-73.29845434682846,-110.59559230409532,-46.33314831242487,-136.32215963238122,-34.06717937822509,-149.1062842440883,-31.2387006288599,-152.0333889426815,-31.54117654356279,-151.558795225432,-32.33525366599885,-151.25252947713966,47.03382491142021,120.08976259904907,34.33829426157135,162.9408025658148,35.608588646166496,132.43367652429765,36.13244103439354,126.50410673118924,37.6127990406818,133.19937010808704
00000228.jpg,-79.00688375398737,-77.53429436959883,-76.92775078176726,-82.18095993318055,-79.67781671781943,-79.76081122304241,-79.96755946112624,-81.29853027893031,-85.79509188831987,-77.15137050517625,-78.52556001751896,-70.98672526840652,-78.24076103455448,-58.87134779424849,-70.19152108923778,-69.12481267136756,-76.96113995211472,-71.87375479943519,-80.33401028577143,-72.59833698575609,-83.65024893662817,-71.36628639895258,-82.61827459739177,13.522243869533739,40.070818098668006,15.389300797620853,118.77425652689601,60.874203806749726,104.61464532700401,64.50477590788871,103.1340498893507,64.97411800923342,112.8129936917088
